"run_id","code","health_systems_costs","monetized_dalys_averted","dalys_averted"
76,"PAK",9843425.50291476,11880621.009992,2948.875801072
76,"PER",917858.231697377,357535.933535208,88.7435986325069
76,"PNG",9776602.68381258,11814649.7074444,2932.50113703009
76,"RWA",121073615.738169,3227650552.37237,801131.573863238
76,"SLB",984470.278041407,1120108.73956263,278.020951420595
76,"TZA",609955040.483466,13761740308.3285,3415786.34161771
76,"UGA",1119661219.12358,21450438588.6285,5324189.63816689
76,"VEN",6105803.67659889,2501365.17907772,620.861084620305
76,"YEM",5950234.86129591,7610142.9128678,1888.90515568012
77,"AFG",829260.71482668,3615718.8059306,897.453565880295
77,"AGO",1654559078.42858,13343686299.5804,3312021.61846884
77,"BEN",350310143.714836,7926255464.38368,1967367.10247535
77,"BFA",691540563.133805,14262008046.4322,3539957.24360257
77,"BGD",64842.7354359969,111639.123792078,27.7098234449582
77,"BRA",733933.360481985,1468197.95306894,364.419790122685
77,"CIV",835289111.034084,13716705998.6561,3404608.42542131
77,"CMR",925414916.088176,12111557584.8726,3006196.31291015
77,"COD",1212805930.31854,55192606044.589,13699295.703996
77,"COL",4031434.9446838,920394.953334239,228.450213421794
77,"ETH",415612884.966625,7289158339.63901,1809233.92976392
77,"GHA",763600435.020487,12895020162.1306,3200658.69271156
77,"GIN",209603661.953158,3870005539.12022,960569.794687347
77,"GUY",156619.178773363,154011.8278924,38.2271054660188
77,"HTI",66568.0466183062,196334.5394715,48.7319788986779
77,"IDN",7592643.58974102,7347957.62044583,1823.82843422171
77,"IND",491527886.416512,4166695279.94088,1034210.82712131
77,"KHM",342928.143819013,771789.788195138,191.56508973807
77,"MDG",77347665.871383,2827178903.28353,701730.948759527
77,"MLI",649705401.554511,13851314286.9697,3438019.39978853
77,"MMR",1515012.21741848,2376622.31666862,589.898796705784
77,"MOZ",575823373.218213,16934526024.0629,4203299.97505885
77,"MWI",155783211.744182,2369434834.06672,588114.799598433
77,"NER",378441720.03415,14110557910.7145,3502365.97291803
77,"NGA",7099053634.28063,113135623953.678,28081268.0949586
77,"NIC",123588.490150672,111059.882088738,27.5660505024062
77,"PAK",11739100.1503197,11880621.009992,2948.875801072
77,"PER",845147.112458083,357535.933535208,88.7435986325069
77,"PNG",10052632.7298809,11814649.7074444,2932.50113703009
77,"RWA",130581034.930766,3227650552.37237,801131.573863238
77,"SLB",1409447.02898223,1120108.73956263,278.020951420595
77,"TZA",647107804.725803,13761740308.3285,3415786.34161771
77,"UGA",1013797011.66526,21450438588.6285,5324189.63816689
77,"VEN",7527497.7550485,2501365.17907772,620.861084620305
77,"YEM",7388206.27016987,7610142.9128678,1888.90515568012
78,"AFG",1083353.95845672,3615718.8059306,897.453565880295
78,"AGO",1460350387.26525,13343686299.5804,3312021.61846884
78,"BEN",333439221.186798,7926255464.38368,1967367.10247535
78,"BFA",651969857.87091,14262008046.4322,3539957.24360257
78,"BGD",65383.4276351013,111639.123792078,27.7098234449582
78,"BRA",901868.300112796,1468197.95306894,364.419790122685
78,"CIV",877885377.2566,13716705998.6561,3404608.42542131
78,"CMR",819175283.84194,12111557584.8726,3006196.31291015
78,"COD",1330939668.83917,55192606044.589,13699295.703996
78,"COL",3531090.40441173,920394.953334239,228.450213421794
78,"ETH",387894333.470553,7289158339.63901,1809233.92976392
78,"GHA",785282280.774704,12895020162.1306,3200658.69271156
78,"GIN",198665078.775073,3870005539.12022,960569.794687347
78,"GUY",145701.427828101,154011.8278924,38.2271054660188
78,"HTI",58911.3716011635,196334.5394715,48.7319788986779
78,"IDN",11380175.2021133,7347957.62044583,1823.82843422171
78,"IND",514693577.757529,4166695279.94088,1034210.82712131
78,"KHM",348372.800675212,771789.788195138,191.56508973807
78,"MDG",63654241.6315603,2827178903.28353,701730.948759527
78,"MLI",739284546.439517,13851314286.9697,3438019.39978853
78,"MMR",1840710.51906849,2376622.31666862,589.898796705784
78,"MOZ",591546525.885003,16934526024.0629,4203299.97505885
78,"MWI",147257641.165748,2369434834.06672,588114.799598433
78,"NER",447741405.85444,14110557910.7145,3502365.97291803
78,"NGA",7055903949.52122,113135623953.678,28081268.0949586
78,"NIC",112101.484846554,111059.882088738,27.5660505024062
78,"PAK",13469946.9095232,11880621.009992,2948.875801072
78,"PER",736080.063016953,357535.933535208,88.7435986325069
78,"PNG",7911822.21865937,11814649.7074444,2932.50113703009
78,"RWA",183753556.89231,3227650552.37237,801131.573863238
78,"SLB",1239880.30997615,1120108.73956263,278.020951420595
78,"TZA",646057453.3392,13761740308.3285,3415786.34161771
78,"UGA",1088224086.20001,21450438588.6285,5324189.63816689
78,"VEN",7358475.71814326,2501365.17907772,620.861084620305
78,"YEM",8349694.98265648,7610142.9128678,1888.90515568012
79,"AFG",940769.201710006,3615718.8059306,897.453565880295
79,"AGO",1579507953.35758,13343686299.5804,3312021.61846884
79,"BEN",353575276.48791,7926255464.38368,1967367.10247535
79,"BFA",672648353.836692,14262008046.4322,3539957.24360257
79,"BGD",71330.5719270921,111639.123792078,27.7098234449582
79,"BRA",997901.317679055,1468197.95306894,364.419790122685
79,"CIV",790706358.345934,13716705998.6561,3404608.42542131
79,"CMR",717446163.74113,12111557584.8726,3006196.31291015
79,"COD",1253345523.12332,55192606044.589,13699295.703996
79,"COL",3888945.86687256,920394.953334239,228.450213421794
79,"ETH",510506292.549904,7289158339.63901,1809233.92976392
79,"GHA",836374525.795856,12895020162.1306,3200658.69271156
79,"GIN",198420376.711694,3870005539.12022,960569.794687347
79,"GUY",192113.624974322,154011.8278924,38.2271054660188
79,"HTI",99243.5526220518,196334.5394715,48.7319788986779
79,"IDN",10069663.4141671,7347957.62044583,1823.82843422171
79,"IND",435204148.255686,4166695279.94088,1034210.82712131
79,"KHM",289796.16541589,771789.788195138,191.56508973807
79,"MDG",81045571.5373272,2827178903.28353,701730.948759527
79,"MLI",690590348.178765,13851314286.9697,3438019.39978853
79,"MMR",1409532.88448811,2376622.31666862,589.898796705784
79,"MOZ",562369252.66829,16934526024.0629,4203299.97505885
79,"MWI",125959062.978156,2369434834.06672,588114.799598433
79,"NER",410414260.509984,14110557910.7145,3502365.97291803
79,"NGA",7385115260.41946,113135623953.678,28081268.0949586
79,"NIC",115037.906229404,111059.882088738,27.5660505024062
79,"PAK",11352007.1368604,11880621.009992,2948.875801072
79,"PER",617148.251824342,357535.933535208,88.7435986325069
79,"PNG",11229832.7214891,11814649.7074444,2932.50113703009
79,"RWA",129303144.193276,3227650552.37237,801131.573863238
79,"SLB",1221959.71618175,1120108.73956263,278.020951420595
79,"TZA",653220033.676238,13761740308.3285,3415786.34161771
79,"UGA",1003217747.23527,21450438588.6285,5324189.63816689
79,"VEN",4904579.56266302,2501365.17907772,620.861084620305
79,"YEM",5776029.44902125,7610142.9128678,1888.90515568012
80,"AFG",1298616.61542052,3615718.8059306,897.453565880295
80,"AGO",1427366858.48203,13343686299.5804,3312021.61846884
80,"BEN",377931907.514987,7926255464.38368,1967367.10247535
80,"BFA",654635471.22695,14262008046.4322,3539957.24360257
80,"BGD",63885.3672629955,111639.123792078,27.7098234449582
80,"BRA",792231.046839436,1468197.95306894,364.419790122685
80,"CIV",801295480.998227,13716705998.6561,3404608.42542131
80,"CMR",815038807.836829,12111557584.8726,3006196.31291015
80,"COD",1316961880.6316,55192606044.589,13699295.703996
80,"COL",4345720.51065294,920394.953334239,228.450213421794
80,"ETH",426967652.773918,7289158339.63901,1809233.92976392
80,"GHA",774390955.553622,12895020162.1306,3200658.69271156
80,"GIN",172952597.337337,3870005539.12022,960569.794687347
80,"GUY",153491.161134867,154011.8278924,38.2271054660188
80,"HTI",94136.8594421832,196334.5394715,48.7319788986779
80,"IDN",10504727.6532644,7347957.62044583,1823.82843422171
80,"IND",435856458.683311,4166695279.94088,1034210.82712131
80,"KHM",398502.969692554,771789.788195138,191.56508973807
80,"MDG",69397310.2400091,2827178903.28353,701730.948759527
80,"MLI",645190003.546808,13851314286.9697,3438019.39978853
80,"MMR",1296243.09396096,2376622.31666862,589.898796705784
80,"MOZ",559292578.057877,16934526024.0629,4203299.97505885
80,"MWI",137022298.28047,2369434834.06672,588114.799598433
80,"NER",391693323.185813,14110557910.7145,3502365.97291803
80,"NGA",7466989390.86782,113135623953.678,28081268.0949586
80,"NIC",69275.8920643637,111059.882088738,27.5660505024062
80,"PAK",11491397.8768692,11880621.009992,2948.875801072
80,"PER",847021.310951141,357535.933535208,88.7435986325069
80,"PNG",12140214.0051005,11814649.7074444,2932.50113703009
80,"RWA",151959572.400713,3227650552.37237,801131.573863238
80,"SLB",996007.560883959,1120108.73956263,278.020951420595
80,"TZA",676018623.312304,13761740308.3285,3415786.34161771
80,"UGA",1047105384.57374,21450438588.6285,5324189.63816689
80,"VEN",6436658.39766238,2501365.17907772,620.861084620305
80,"YEM",6938475.37257993,7610142.9128678,1888.90515568012
81,"AFG",1051673.16322229,3615718.8059306,897.453565880295
81,"AGO",1827845896.7067,13343686299.5804,3312021.61846884
81,"BEN",318413019.897777,7926255464.38368,1967367.10247535
81,"BFA",643444587.504411,14262008046.4322,3539957.24360257
81,"BGD",82022.4719935031,111639.123792078,27.7098234449582
81,"BRA",1010712.32668334,1468197.95306894,364.419790122685
81,"CIV",784469086.131909,13716705998.6561,3404608.42542131
81,"CMR",946132178.949683,12111557584.8726,3006196.31291015
81,"COD",1271832461.52281,55192606044.589,13699295.703996
81,"COL",5282112.96476944,920394.953334239,228.450213421794
81,"ETH",407975335.726264,7289158339.63901,1809233.92976392
81,"GHA",798423227.355877,12895020162.1306,3200658.69271156
81,"GIN",185870640.293529,3870005539.12022,960569.794687347
81,"GUY",219752.494861473,154011.8278924,38.2271054660188
81,"HTI",95616.9675254053,196334.5394715,48.7319788986779
81,"IDN",9587214.41868585,7347957.62044583,1823.82843422171
81,"IND",474333049.693312,4166695279.94088,1034210.82712131
81,"KHM",284762.430519486,771789.788195138,191.56508973807
81,"MDG",84953061.0667966,2827178903.28353,701730.948759527
81,"MLI",647067981.676928,13851314286.9697,3438019.39978853
81,"MMR",1151623.34073253,2376622.31666862,589.898796705784
81,"MOZ",583205994.311583,16934526024.0629,4203299.97505885
81,"MWI",128528407.516955,2369434834.06672,588114.799598433
81,"NER",435620908.478325,14110557910.7145,3502365.97291803
81,"NGA",9165354421.34247,113135623953.678,28081268.0949586
81,"NIC",137795.18828297,111059.882088738,27.5660505024062
81,"PAK",19141143.3885436,11880621.009992,2948.875801072
81,"PER",720588.181150744,357535.933535208,88.7435986325069
81,"PNG",10103885.1482946,11814649.7074444,2932.50113703009
81,"RWA",134100165.798574,3227650552.37237,801131.573863238
81,"SLB",996064.853834153,1120108.73956263,278.020951420595
81,"TZA",741254998.674194,13761740308.3285,3415786.34161771
81,"UGA",1092374934.70717,21450438588.6285,5324189.63816689
81,"VEN",6786891.7858703,2501365.17907772,620.861084620305
81,"YEM",7723926.83340282,7610142.9128678,1888.90515568012
82,"AFG",924138.82254483,3615718.8059306,897.453565880295
82,"AGO",1648240246.13482,13343686299.5804,3312021.61846884
82,"BEN",296575286.349168,7926255464.38368,1967367.10247535
82,"BFA",704474237.488335,14262008046.4322,3539957.24360257
82,"BGD",53212.2629356011,111639.123792078,27.7098234449582
82,"BRA",796707.315575316,1468197.95306894,364.419790122685
82,"CIV",905171826.18657,13716705998.6561,3404608.42542131
82,"CMR",827988970.638393,12111557584.8726,3006196.31291015
82,"COD",1277346949.26815,55192606044.589,13699295.703996
82,"COL",4913651.32445121,920394.953334239,228.450213421794
82,"ETH",413027832.183197,7289158339.63901,1809233.92976392
82,"GHA",757727544.880001,12895020162.1306,3200658.69271156
82,"GIN",183882680.977275,3870005539.12022,960569.794687347
82,"GUY",131608.110317705,154011.8278924,38.2271054660188
82,"HTI",80708.3045659695,196334.5394715,48.7319788986779
82,"IDN",11400584.3661327,7347957.62044583,1823.82843422171
82,"IND",482639256.002812,4166695279.94088,1034210.82712131
82,"KHM",368028.085756854,771789.788195138,191.56508973807
82,"MDG",102385966.459729,2827178903.28353,701730.948759527
82,"MLI",553700423.425358,13851314286.9697,3438019.39978853
82,"MMR",1127808.20429346,2376622.31666862,589.898796705784
82,"MOZ",618993630.502047,16934526024.0629,4203299.97505885
82,"MWI",152452042.760855,2369434834.06672,588114.799598433
82,"NER",397847058.913334,14110557910.7145,3502365.97291803
82,"NGA",8610868994.66488,113135623953.678,28081268.0949586
82,"NIC",114850.978715838,111059.882088738,27.5660505024062
82,"PAK",17190130.3913223,11880621.009992,2948.875801072
82,"PER",716014.438593839,357535.933535208,88.7435986325069
82,"PNG",10045753.3060839,11814649.7074444,2932.50113703009
82,"RWA",121533755.709972,3227650552.37237,801131.573863238
82,"SLB",816354.957351957,1120108.73956263,278.020951420595
82,"TZA",668684181.885652,13761740308.3285,3415786.34161771
82,"UGA",1054863022.60111,21450438588.6285,5324189.63816689
82,"VEN",6260691.00007377,2501365.17907772,620.861084620305
82,"YEM",7005524.88970419,7610142.9128678,1888.90515568012
83,"AFG",926279.466265565,3615718.8059306,897.453565880295
83,"AGO",1421965582.60356,13343686299.5804,3312021.61846884
83,"BEN",337822732.930443,7926255464.38368,1967367.10247535
83,"BFA",640357005.626108,14262008046.4322,3539957.24360257
83,"BGD",60309.9330692299,111639.123792078,27.7098234449582
83,"BRA",901489.141340864,1468197.95306894,364.419790122685
83,"CIV",850269421.385536,13716705998.6561,3404608.42542131
83,"CMR",783315489.927945,12111557584.8726,3006196.31291015
83,"COD",1254481489.44848,55192606044.589,13699295.703996
83,"COL",4178913.78387771,920394.953334239,228.450213421794
83,"ETH",353255112.604337,7289158339.63901,1809233.92976392
83,"GHA",730404529.655031,12895020162.1306,3200658.69271156
83,"GIN",186351000.995809,3870005539.12022,960569.794687347
83,"GUY",181385.672288893,154011.8278924,38.2271054660188
83,"HTI",93518.5269241507,196334.5394715,48.7319788986779
83,"IDN",10788065.4232319,7347957.62044583,1823.82843422171
83,"IND",448191366.059518,4166695279.94088,1034210.82712131
83,"KHM",310964.868273886,771789.788195138,191.56508973807
83,"MDG",87521648.3967106,2827178903.28353,701730.948759527
83,"MLI",679436432.762368,13851314286.9697,3438019.39978853
83,"MMR",2113832.79643407,2376622.31666862,589.898796705784
83,"MOZ",562815762.964851,16934526024.0629,4203299.97505885
83,"MWI",120819289.83695,2369434834.06672,588114.799598433
83,"NER",437527020.925415,14110557910.7145,3502365.97291803
83,"NGA",7604966484.09842,113135623953.678,28081268.0949586
83,"NIC",113662.288205869,111059.882088738,27.5660505024062
83,"PAK",11063893.9626093,11880621.009992,2948.875801072
83,"PER",1054551.40205357,357535.933535208,88.7435986325069
83,"PNG",8470863.07030155,11814649.7074444,2932.50113703009
83,"RWA",142924141.337786,3227650552.37237,801131.573863238
83,"SLB",1260476.14608398,1120108.73956263,278.020951420595
83,"TZA",706477231.382705,13761740308.3285,3415786.34161771
83,"UGA",1119838708.49945,21450438588.6285,5324189.63816689
83,"VEN",6619956.43650773,2501365.17907772,620.861084620305
83,"YEM",6156891.70032202,7610142.9128678,1888.90515568012
84,"AFG",847302.801747544,3615718.8059306,897.453565880295
84,"AGO",1466213718.43842,13343686299.5804,3312021.61846884
84,"BEN",308170728.468604,7926255464.38368,1967367.10247535
84,"BFA",650050261.854156,14262008046.4322,3539957.24360257
84,"BGD",45854.0976866759,111639.123792078,27.7098234449582
84,"BRA",940712.855038618,1468197.95306894,364.419790122685
84,"CIV",856100949.585849,13716705998.6561,3404608.42542131
84,"CMR",864857695.483071,12111557584.8726,3006196.31291015
84,"COD",1138191184.93605,55192606044.589,13699295.703996
84,"COL",4191682.50758953,920394.953334239,228.450213421794
84,"ETH",359617673.372356,7289158339.63901,1809233.92976392
84,"GHA",727674768.75049,12895020162.1306,3200658.69271156
84,"GIN",220503033.004356,3870005539.12022,960569.794687347
84,"GUY",114500.875546391,154011.8278924,38.2271054660188
84,"HTI",64108.2215192767,196334.5394715,48.7319788986779
84,"IDN",11747190.3213478,7347957.62044583,1823.82843422171
84,"IND",451273274.343517,4166695279.94088,1034210.82712131
84,"KHM",412022.261357618,771789.788195138,191.56508973807
84,"MDG",89968495.3546925,2827178903.28353,701730.948759527
84,"MLI",699292393.132598,13851314286.9697,3438019.39978853
84,"MMR",1841136.77659717,2376622.31666862,589.898796705784
84,"MOZ",652874388.588654,16934526024.0629,4203299.97505885
84,"MWI",132159396.091295,2369434834.06672,588114.799598433
84,"NER",430838551.590733,14110557910.7145,3502365.97291803
84,"NGA",8029549765.02066,113135623953.678,28081268.0949586
84,"NIC",114743.698468507,111059.882088738,27.5660505024062
84,"PAK",12928847.4937211,11880621.009992,2948.875801072
84,"PER",799482.850642135,357535.933535208,88.7435986325069
84,"PNG",9411569.53482546,11814649.7074444,2932.50113703009
84,"RWA",150664090.1239,3227650552.37237,801131.573863238
84,"SLB",934293.077354423,1120108.73956263,278.020951420595
84,"TZA",633922163.387705,13761740308.3285,3415786.34161771
84,"UGA",1055001660.26065,21450438588.6285,5324189.63816689
84,"VEN",6288732.00392796,2501365.17907772,620.861084620305
84,"YEM",6573723.69477334,7610142.9128678,1888.90515568012
85,"AFG",1208912.76341399,3615718.8059306,897.453565880295
85,"AGO",1527382892.51066,13343686299.5804,3312021.61846884
85,"BEN",338951193.423243,7926255464.38368,1967367.10247535
85,"BFA",620131766.25085,14262008046.4322,3539957.24360257
85,"BGD",58226.5846928653,111639.123792078,27.7098234449582
85,"BRA",1131040.14428582,1468197.95306894,364.419790122685
85,"CIV",846828977.086509,13716705998.6561,3404608.42542131
85,"CMR",930607813.346464,12111557584.8726,3006196.31291015
85,"COD",1170462907.194,55192606044.589,13699295.703996
85,"COL",4118150.35616227,920394.953334239,228.450213421794
85,"ETH",436917423.881348,7289158339.63901,1809233.92976392
85,"GHA",724146675.450044,12895020162.1306,3200658.69271156
85,"GIN",196375108.979444,3870005539.12022,960569.794687347
85,"GUY",145476.119849779,154011.8278924,38.2271054660188
85,"HTI",88942.7065873256,196334.5394715,48.7319788986779
85,"IDN",9648916.79884478,7347957.62044583,1823.82843422171
85,"IND",426282386.656489,4166695279.94088,1034210.82712131
85,"KHM",423417.091196863,771789.788195138,191.56508973807
85,"MDG",75836807.8631693,2827178903.28353,701730.948759527
85,"MLI",603124306.418332,13851314286.9697,3438019.39978853
85,"MMR",1259206.92147122,2376622.31666862,589.898796705784
85,"MOZ",535617989.209445,16934526024.0629,4203299.97505885
85,"MWI",142703226.23428,2369434834.06672,588114.799598433
85,"NER",451690939.670014,14110557910.7145,3502365.97291803
85,"NGA",8410708340.3897,113135623953.678,28081268.0949586
85,"NIC",147340.814577541,111059.882088738,27.5660505024062
85,"PAK",9298506.18484836,11880621.009992,2948.875801072
85,"PER",887205.326446961,357535.933535208,88.7435986325069
85,"PNG",11419849.921631,11814649.7074444,2932.50113703009
85,"RWA",113273743.957277,3227650552.37237,801131.573863238
85,"SLB",1091376.57218591,1120108.73956263,278.020951420595
85,"TZA",687145634.471983,13761740308.3285,3415786.34161771
85,"UGA",1071772181.68172,21450438588.6285,5324189.63816689
85,"VEN",8778898.25859884,2501365.17907772,620.861084620305
85,"YEM",8306887.0976111,7610142.9128678,1888.90515568012
86,"AFG",882774.46084931,3615718.8059306,897.453565880295
86,"AGO",1683127301.84691,13343686299.5804,3312021.61846884
86,"BEN",361497934.739005,7926255464.38368,1967367.10247535
86,"BFA",663865991.796859,14262008046.4322,3539957.24360257
86,"BGD",60559.9329097214,111639.123792078,27.7098234449582
86,"BRA",911127.571945023,1468197.95306894,364.419790122685
86,"CIV",878077644.933938,13716705998.6561,3404608.42542131
86,"CMR",846987382.612727,12111557584.8726,3006196.31291015
86,"COD",1139463169.61329,55192606044.589,13699295.703996
86,"COL",5193996.68590217,920394.953334239,228.450213421794
86,"ETH",376291984.740838,7289158339.63901,1809233.92976392
86,"GHA",806190325.012526,12895020162.1306,3200658.69271156
86,"GIN",192416926.666406,3870005539.12022,960569.794687347
86,"GUY",185219.030549022,154011.8278924,38.2271054660188
86,"HTI",77325.3866819691,196334.5394715,48.7319788986779
86,"IDN",10702733.1685912,7347957.62044583,1823.82843422171
86,"IND",509578355.843596,4166695279.94088,1034210.82712131
86,"KHM",452337.775034685,771789.788195138,191.56508973807
86,"MDG",60775902.9692246,2827178903.28353,701730.948759527
86,"MLI",672583737.56947,13851314286.9697,3438019.39978853
86,"MMR",1294734.52901965,2376622.31666862,589.898796705784
86,"MOZ",609581908.707573,16934526024.0629,4203299.97505885
86,"MWI",169687585.921423,2369434834.06672,588114.799598433
86,"NER",417060864.733138,14110557910.7145,3502365.97291803
86,"NGA",6694213873.70908,113135623953.678,28081268.0949586
86,"NIC",88883.9426307001,111059.882088738,27.5660505024062
86,"PAK",13604148.8164236,11880621.009992,2948.875801072
86,"PER",642275.478483359,357535.933535208,88.7435986325069
86,"PNG",9459495.67112885,11814649.7074444,2932.50113703009
86,"RWA",160189248.793032,3227650552.37237,801131.573863238
86,"SLB",877202.941024047,1120108.73956263,278.020951420595
86,"TZA",687177175.800758,13761740308.3285,3415786.34161771
86,"UGA",1053934705.34084,21450438588.6285,5324189.63816689
86,"VEN",4700629.86749623,2501365.17907772,620.861084620305
86,"YEM",7362421.12693526,7610142.9128678,1888.90515568012
87,"AFG",996114.074304298,3615718.8059306,897.453565880295
87,"AGO",1808673871.1366,13343686299.5804,3312021.61846884
87,"BEN",392172805.425697,7926255464.38368,1967367.10247535
87,"BFA",801467211.256028,14262008046.4322,3539957.24360257
87,"BGD",61741.1828001105,111639.123792078,27.7098234449582
87,"BRA",874067.61014874,1468197.95306894,364.419790122685
87,"CIV",813509837.992469,13716705998.6561,3404608.42542131
87,"CMR",852909461.040372,12111557584.8726,3006196.31291015
87,"COD",1077033354.54848,55192606044.589,13699295.703996
87,"COL",4501350.3352995,920394.953334239,228.450213421794
87,"ETH",395835362.260896,7289158339.63901,1809233.92976392
87,"GHA",647811196.130636,12895020162.1306,3200658.69271156
87,"GIN",198138651.942242,3870005539.12022,960569.794687347
87,"GUY",153437.516756455,154011.8278924,38.2271054660188
87,"HTI",97601.2550189304,196334.5394715,48.7319788986779
87,"IDN",11615979.5147426,7347957.62044583,1823.82843422171
87,"IND",458642016.773346,4166695279.94088,1034210.82712131
87,"KHM",359233.654090491,771789.788195138,191.56508973807
87,"MDG",89801901.9573646,2827178903.28353,701730.948759527
87,"MLI",592597919.350635,13851314286.9697,3438019.39978853
87,"MMR",1704249.86282383,2376622.31666862,589.898796705784
87,"MOZ",510099528.022601,16934526024.0629,4203299.97505885
87,"MWI",138444227.357787,2369434834.06672,588114.799598433
87,"NER",384004628.207928,14110557910.7145,3502365.97291803
87,"NGA",7932800624.01954,113135623953.678,28081268.0949586
87,"NIC",132318.208924896,111059.882088738,27.5660505024062
87,"PAK",10835433.7364264,11880621.009992,2948.875801072
87,"PER",870946.855652658,357535.933535208,88.7435986325069
87,"PNG",7996411.83488733,11814649.7074444,2932.50113703009
87,"RWA",137778633.791416,3227650552.37237,801131.573863238
87,"SLB",1038439.70588967,1120108.73956263,278.020951420595
87,"TZA",690966061.782074,13761740308.3285,3415786.34161771
87,"UGA",1040632578.43047,21450438588.6285,5324189.63816689
87,"VEN",6750820.98465942,2501365.17907772,620.861084620305
87,"YEM",6259839.62668752,7610142.9128678,1888.90515568012
88,"AFG",973151.973302611,3615718.8059306,897.453565880295
88,"AGO",1397940205.23675,13343686299.5804,3312021.61846884
88,"BEN",357823471.836333,7926255464.38368,1967367.10247535
88,"BFA",665963549.72291,14262008046.4322,3539957.24360257
88,"BGD",76560.1795989339,111639.123792078,27.7098234449582
88,"BRA",736929.486547018,1468197.95306894,364.419790122685
88,"CIV",729181096.354954,13716705998.6561,3404608.42542131
88,"CMR",735396498.522499,12111557584.8726,3006196.31291015
88,"COD",1227363875.57272,55192606044.589,13699295.703996
88,"COL",6454291.48747133,920394.953334239,228.450213421794
88,"ETH",429203285.727504,7289158339.63901,1809233.92976392
88,"GHA",846275497.406001,12895020162.1306,3200658.69271156
88,"GIN",177982004.694252,3870005539.12022,960569.794687347
88,"GUY",186885.274869026,154011.8278924,38.2271054660188
88,"HTI",84598.5327034522,196334.5394715,48.7319788986779
88,"IDN",10582869.3303372,7347957.62044583,1823.82843422171
88,"IND",456687391.458584,4166695279.94088,1034210.82712131
88,"KHM",416492.237595686,771789.788195138,191.56508973807
88,"MDG",70804412.3592839,2827178903.28353,701730.948759527
88,"MLI",686110413.687605,13851314286.9697,3438019.39978853
88,"MMR",1417728.0407392,2376622.31666862,589.898796705784
88,"MOZ",567149924.731299,16934526024.0629,4203299.97505885
88,"MWI",156899003.194512,2369434834.06672,588114.799598433
88,"NER",442868106.79563,14110557910.7145,3502365.97291803
88,"NGA",8518753410.16794,113135623953.678,28081268.0949586
88,"NIC",136844.720792854,111059.882088738,27.5660505024062
88,"PAK",13262619.5150166,11880621.009992,2948.875801072
88,"PER",656894.113493004,357535.933535208,88.7435986325069
88,"PNG",8697142.46175305,11814649.7074444,2932.50113703009
88,"RWA",125720568.156398,3227650552.37237,801131.573863238
88,"SLB",812859.296300173,1120108.73956263,278.020951420595
88,"TZA",650144330.692536,13761740308.3285,3415786.34161771
88,"UGA",1082586366.25052,21450438588.6285,5324189.63816689
88,"VEN",8988435.99865115,2501365.17907772,620.861084620305
88,"YEM",6680383.00003137,7610142.9128678,1888.90515568012
89,"AFG",943727.992943289,3615718.8059306,897.453565880295
89,"AGO",1626730540.74257,13343686299.5804,3312021.61846884
89,"BEN",318292247.068356,7926255464.38368,1967367.10247535
89,"BFA",654327505.91219,14262008046.4322,3539957.24360257
89,"BGD",72301.1056298395,111639.123792078,27.7098234449582
89,"BRA",799250.91015619,1468197.95306894,364.419790122685
89,"CIV",763720638.923607,13716705998.6561,3404608.42542131
89,"CMR",800210837.290019,12111557584.8726,3006196.31291015
89,"COD",1353088762.90767,55192606044.589,13699295.703996
89,"COL",4208887.27122789,920394.953334239,228.450213421794
89,"ETH",466386030.832733,7289158339.63901,1809233.92976392
89,"GHA",819080850.755752,12895020162.1306,3200658.69271156
89,"GIN",217450536.741425,3870005539.12022,960569.794687347
89,"GUY",167672.633797876,154011.8278924,38.2271054660188
89,"HTI",92122.3188332318,196334.5394715,48.7319788986779
89,"IDN",10328158.9003445,7347957.62044583,1823.82843422171
89,"IND",518269555.746626,4166695279.94088,1034210.82712131
89,"KHM",436837.388424559,771789.788195138,191.56508973807
89,"MDG",98931728.2931548,2827178903.28353,701730.948759527
89,"MLI",633101763.700023,13851314286.9697,3438019.39978853
89,"MMR",1943667.99691653,2376622.31666862,589.898796705784
89,"MOZ",578315479.725071,16934526024.0629,4203299.97505885
89,"MWI",120304203.69961,2369434834.06672,588114.799598433
89,"NER",411544913.652982,14110557910.7145,3502365.97291803
89,"NGA",7693610182.22747,113135623953.678,28081268.0949586
89,"NIC",120717.253197597,111059.882088738,27.5660505024062
89,"PAK",14518996.2527108,11880621.009992,2948.875801072
89,"PER",754982.0688517,357535.933535208,88.7435986325069
89,"PNG",10039330.3249242,11814649.7074444,2932.50113703009
89,"RWA",118723504.420847,3227650552.37237,801131.573863238
89,"SLB",1149655.08175151,1120108.73956263,278.020951420595
89,"TZA",727889127.570734,13761740308.3285,3415786.34161771
89,"UGA",1049503823.61766,21450438588.6285,5324189.63816689
89,"VEN",6275683.16749737,2501365.17907772,620.861084620305
89,"YEM",6346420.62714203,7610142.9128678,1888.90515568012
90,"AFG",1209394.86778717,3615718.8059306,897.453565880295
90,"AGO",1664764938.21807,13343686299.5804,3312021.61846884
90,"BEN",311862054.323721,7926255464.38368,1967367.10247535
90,"BFA",693437439.386825,14262008046.4322,3539957.24360257
90,"BGD",61823.3783733109,111639.123792078,27.7098234449582
90,"BRA",926659.60610551,1468197.95306894,364.419790122685
